Date,Open,High,Low,Close,Adj Close,Volume
2001-10-08,98.029999,99.0,96.75,98.5,67.773689,7093400
2001-10-09,98.5,98.5,96.760002,97.139999,66.837944,7525300
2001-10-10,95.0,97.300003,94.900002,97.25,66.91362,10636900
2001-10-11,97.699997,99.400002,96.5,99.400002,68.392944,11501600
2001-10-12,98.699997,101.0,98.0,100.839996,69.383774,11501200
2001-10-15,99.849998,102.760002,99.849998,102.0,70.181885,10204200
2001-10-16,101.870003,103.0,99.660004,101.849998,70.078682,11946000
2001-10-17,106.300003,106.699997,102.900002,102.900002,70.80115500000001,18920500
2001-10-18,103.050003,103.75,100.779999,101.260002,69.672752,10694900
2001-10-19,101.650002,102.739998,100.07,102.650002,70.62913499999999,11771900
2001-10-22,102.650002,105.779999,101.900002,105.25,72.41810600000001,7623900
2001-10-23,105.75,106.690002,104.550003,105.809998,72.803413,7429300
2001-10-24,106.5,108.75,106.089996,108.57,74.702454,8293200
2001-10-25,108.050003,110.849998,106.75,110.660004,76.140465,9683400
2001-10-26,110.0,112.099998,109.620003,111.160004,76.484505,10142500
2001-10-29,110.5,110.699997,108.620003,108.620003,74.736855,7072800
2001-10-30,107.800003,109.75,107.760002,108.650002,74.757469,8625100
2001-10-31,109.599998,111.120003,108.07,108.07,74.35842099999999,7177700
2001-11-01,107.25,110.16999799999999,106.900002,109.889999,75.610664,8024000
2001-11-02,109.150002,110.300003,108.769997,109.5,75.342331,6216900
2001-11-05,109.949997,110.589996,109.08000200000001,109.970001,75.66571,5708500
2001-11-06,109.599998,114.800003,109.0,113.610001,78.170265,8509700
2001-11-07,113.050003,115.199997,113.029999,113.849998,78.432045,10129700
2001-11-08,113.959999,115.559998,113.610001,113.809998,78.40451800000001,7991200
2001-11-09,113.099998,114.900002,113.099998,114.08000200000001,78.590523,5045900
2001-11-12,113.0,114.900002,112.050003,114.860001,79.12784599999999,5608400
2001-11-13,115.699997,117.0,115.699997,116.699997,80.395439,9216700
2001-11-14,116.699997,116.849998,113.33000200000001,114.349998,78.776466,8091700
2001-11-15,114.099998,116.33000200000001,113.839996,114.75,79.052071,7013800
2001-11-16,115.0,115.0,112.550003,114.5,78.879852,6661500
2001-11-19,114.699997,115.800003,113.769997,115.0,79.22425799999999,4931300
2001-11-20,114.349998,116.800003,114.25,115.440002,79.52741999999999,6452200
2001-11-21,114.949997,115.25,113.050003,114.339996,78.769615,4184700
2001-11-23,114.290001,115.370003,113.720001,115.349998,79.465416,1714000
2001-11-26,115.900002,116.400002,115.199997,116.33000200000001,80.14053299999999,4854300
2001-11-27,116.25,116.300003,114.07,114.199997,78.673149,6894100
2001-11-28,114.099998,114.379997,112.099998,112.150002,77.26091,6161200
2001-11-29,112.900002,114.550003,111.809998,114.43,78.83161899999999,6128700
2001-11-30,114.43,115.940002,113.800003,115.589996,79.630714,5597800
2001-12-03,114.800003,114.849998,113.209999,114.129997,78.624939,5785800
2001-12-04,114.300003,116.720001,113.379997,116.639999,80.35408000000001,6585900
